age_policyholder,nclaims,exposure,amount,power,bm,zip
42,0,0.7890410958904109,0.0,37,10,2
54,1,1.0,11992.0,33,1,3
51,0,1.0,0.0,74,3,1
55,0,1.0,0.0,60,4,3
64,0,1.0,0.0,60,14,1
44,0,1.0,0.0,53,1,2
26,0,1.0,0.0,40,1,1
44,0,0.36712328767123287,0.0,55,2,1
77,0,0.4958904109589041,0.0,42,10,2
34,0,1.0,0.0,55,1,1
20,0,0.9287671232876712,0.0,80,6,1
46,0,0.5452054794520548,0.0,43,11,1
50,0,1.0,0.0,95,11,2
70,0,1.0,0.0,60,11,1
62,0,1.0,0.0,85,12,2
53,0,1.0,0.0,32,2,3
60,0,1.0,0.0,40,1,2
34,0,1.0,0.0,37,7,2
67,0,1.0,0.0,43,7,1
59,0,1.0,0.0,46,12,1
38,0,1.0,0.0,77,1,2
52,0,1.0,0.0,44,5,2
41,0,1.0,0.0,69,1,3
35,0,1.0,0.0,44,1,1
57,0,1.0,0.0,33,6,1
46,0,0.2465753424657534,0.0,44,7,1
34,0,1.0,0.0,57,12,3
39,1,1.0,2607.0,81,2,1
61,0,1.0,0.0,33,1,1
72,0,1.0,0.0,44,1,2
59,0,1.0,0.0,55,10,2
35,0,1.0,0.0,51,14,3
41,0,1.0,0.0,55,3,2
58,0,1.0,0.0,66,8,2
36,0,0.2876712328767123,0.0,66,1,2
53,0,1.0,0.0,66,6,2
44,0,0.3013698630136986,0.0,33,2,1
33,1,1.0,2607.0,33,1,0
40,0,1.0,0.0,66,1,3
58,0,1.0,0.0,90,1,3
44,0,1.0,0.0,89,2,2
59,0,1.0,0.0,77,1,1
73,0,1.0,0.0,98,10,1
25,0,1.0,0.0,55,7,2
48,0,1.0,0.0,65,1,1
62,0,1.0,0.0,55,2,2
35,0,0.9205479452054794,0.0,58,1,2
22,0,1.0,0.0,60,1,1
33,0,1.0,0.0,44,3,1
71,0,0.08493150684931507,0.0,65,6,1
36,0,1.0,0.0,90,1,1
56,0,1.0,0.0,100,12,1
46,0,1.0,0.0,50,1,2
41,0,1.0,0.0,70,1,3
34,0,1.0,0.0,44,5,0
67,0,0.1726027397260274,0.0,79,16,1
35,0,1.0,0.0,66,1,2
43,0,0.4054794520547945,0.0,60,9,1
71,0,1.0,0.0,40,6,3
42,0,0.958904109589041,0.0,47,11,1
35,0,1.0,0.0,103,1,1
74,0,1.0,0.0,85,8,2
34,0,0.38082191780821917,0.0,85,3,3
70,0,1.0,0.0,81,2,1
35,0,1.0,0.0,37,5,2
47,0,0.9123287671232877,0.0,92,1,1
36,0,0.8493150684931506,0.0,66,3,1
44,0,1.0,0.0,62,7,2
49,0,1.0,0.0,39,2,3
52,0,1.0,0.0,40,2,2
46,1,1.0,80887.0,40,1,2
40,0,1.0,0.0,43,1,3
63,0,1.0,0.0,40,2,1
51,0,1.0,0.0,47,6,3
24,0,1.0,0.0,60,1,2
58,0,1.0,0.0,51,6,1
31,1,1.0,121902.0,44,1,1
33,0,1.0,0.0,66,8,1
32,0,1.0,0.0,55,1,1
36,0,1.0,0.0,55,7,1
47,0,1.0,0.0,40,1,1
23,1,0.2465753424657534,9728.0,85,1,2
67,0,0.915068493150685,0.0,40,2,2
43,0,0.29041095890410956,0.0,63,1,1
49,0,0.5178082191780822,0.0,90,1,1
62,0,1.0,0.0,40,8,3
34,0,0.2328767123287671,0.0,66,12,3
49,0,1.0,0.0,101,1,1
46,2,0.9232876712328767,115080.0,66,1,1
49,2,0.8547945205479452,179712.0,59,9,3
43,0,1.0,0.0,55,1,1
78,0,0.7890410958904109,0.0,54,2,2
32,0,1.0,0.0,123,3,3
56,0,1.0,0.0,83,2,2
26,0,0.3698630136986301,0.0,85,2,2
65,0,1.0,0.0,77,4,2
46,0,1.0,0.0,51,1,3
71,0,1.0,0.0,40,6,3
55,0,1.0,0.0,55,2,2
33,0,1.0,0.0,98,6,1
38,0,1.0,0.0,110,1,2
30,0,0.6767123287671233,0.0,81,6,3
50,0,1.0,0.0,48,1,3
71,0,0.3780821917808219,0.0,55,2,1
46,0,1.0,0.0,70,1,2
77,0,1.0,0.0,51,1,2
65,0,1.0,0.0,57,3,3
47,0,1.0,0.0,21,5,3
22,0,0.3561643835616438,0.0,47,1,3
85,0,1.0,0.0,66,9,2
54,0,1.0,0.0,64,1,2
67,0,1.0,0.0,55,6,3
46,0,0.4136986301369863,0.0,26,3,1
28,0,1.0,0.0,93,1,1
22,0,0.09863013698630137,0.0,66,1,1
35,0,1.0,0.0,68,1,1
38,0,0.5808219178082191,0.0,55,10,3
48,0,1.0,0.0,51,1,2
52,0,1.0,0.0,44,1,1
27,0,0.9041095890410958,0.0,110,11,1
42,0,1.0,0.0,66,5,1
32,0,0.4,0.0,55,12,1
39,0,0.7589041095890411,0.0,68,6,3
61,0,0.36164383561643837,0.0,55,10,2
47,0,1.0,0.0,54,7,3
52,0,1.0,0.0,43,5,1
27,0,1.0,0.0,41,4,3
48,0,1.0,0.0,73,6,1
59,0,1.0,0.0,40,2,2
66,1,1.0,5178.0,33,5,3
29,0,0.5945205479452055,0.0,77,1,1
49,0,0.736986301369863,0.0,47,15,1
44,0,0.8383561643835616,0.0,64,14,2
77,0,0.25205479452054796,0.0,44,5,1
37,0,1.0,0.0,74,6,1
39,0,1.0,0.0,49,6,1
35,0,1.0,0.0,55,9,1
34,0,0.038356164383561646,0.0,40,10,2
38,0,1.0,0.0,70,1,3
58,0,1.0,0.0,44,1,1
39,0,0.7041095890410959,0.0,70,1,1
47,0,1.0,0.0,54,3,3
50,0,1.0,0.0,33,1,3
64,0,1.0,0.0,55,1,3
57,0,1.0,0.0,72,1,3
63,0,1.0,0.0,66,1,1
65,0,1.0,0.0,44,1,3
52,0,0.6301369863013698,0.0,50,1,2
57,0,0.8383561643835616,0.0,47,1,1
32,0,1.0,0.0,47,1,3
34,0,1.0,0.0,110,2,3
37,0,1.0,0.0,66,1,1
72,0,1.0,0.0,68,1,3
58,1,1.0,276130.0,44,1,1
33,0,1.0,0.0,78,1,1
67,0,1.0,0.0,43,2,2
54,0,0.16164383561643836,0.0,55,1,1
71,0,1.0,0.0,33,2,3
48,1,0.9068493150684932,43693.0,66,1,3
30,1,0.9561643835616438,6284.0,64,2,3
35,0,1.0,0.0,60,1,2
71,0,1.0,0.0,66,1,3
65,0,0.8328767123287671,0.0,65,5,1
23,2,0.8,14618.0,102,1,1
26,0,0.6328767123287671,0.0,26,1,1
43,1,0.5945205479452055,42922.0,76,7,2
49,0,1.0,0.0,44,6,2
27,0,0.11232876712328767,0.0,42,1,2
36,0,1.0,0.0,85,2,2
31,0,1.0,0.0,48,1,3
26,1,1.0,2856.0,60,12,2
38,1,1.0,57540.0,85,4,1
51,0,1.0,0.0,40,1,1
33,0,1.0,0.0,56,6,2
25,0,1.0,0.0,65,1,1
60,0,1.0,0.0,40,2,1
48,2,1.0,38719.0,40,2,2
42,0,1.0,0.0,42,5,1
34,0,1.0,0.0,40,6,3
23,0,0.8328767123287671,0.0,55,1,3
49,0,1.0,0.0,33,12,2
39,0,1.0,0.0,40,7,1
35,0,1.0,0.0,74,2,2
45,0,1.0,0.0,59,12,2
43,0,1.0,0.0,54,3,1
38,0,1.0,0.0,59,1,1
49,0,0.5808219178082191,0.0,85,1,1
62,0,1.0,0.0,55,8,1
44,0,1.0,0.0,37,1,1
34,0,0.5561643835616439,0.0,40,1,1
42,0,1.0,0.0,37,1,1
52,0,1.0,0.0,49,2,1
39,0,1.0,0.0,51,12,3
27,0,0.821917808219178,0.0,33,5,3
79,0,1.0,0.0,66,7,2
26,0,1.0,0.0,40,1,3
32,0,1.0,0.0,66,1,2
69,0,1.0,0.0,40,9,2
67,0,1.0,0.0,74,8,3
69,0,1.0,0.0,52,1,3
66,0,1.0,0.0,37,2,2
26,0,1.0,0.0,37,1,2
27,1,0.7917808219178082,23420.0,55,1,3
29,0,1.0,0.0,55,2,3
67,0,1.0,0.0,48,1,1
61,0,1.0,0.0,55,1,2
54,0,0.25205479452054796,0.0,40,5,1
34,0,1.0,0.0,66,1,1
47,1,1.0,6534.0,44,1,1
73,0,1.0,0.0,37,4,3
37,0,1.0,0.0,40,1,1
67,0,1.0,0.0,33,9,2
45,0,1.0,0.0,66,9,2
30,0,1.0,0.0,70,5,1
40,0,1.0,0.0,55,2,3
28,0,0.726027397260274,0.0,37,1,1
59,0,1.0,0.0,55,7,1
21,0,1.0,0.0,40,3,1
36,0,1.0,0.0,63,2,1
32,0,1.0,0.0,55,6,1
36,2,1.0,5579.0,40,4,1
27,1,0.9726027397260274,2607.0,33,1,3
31,0,0.4958904109589041,0.0,40,5,3
69,0,1.0,0.0,85,1,1
61,0,1.0,0.0,54,3,2
39,0,1.0,0.0,59,1,3
65,0,1.0,0.0,55,7,3
84,0,1.0,0.0,85,1,2
26,0,1.0,0.0,51,12,1
45,2,1.0,56038.0,51,3,3
37,0,1.0,0.0,85,2,3
65,0,1.0,0.0,33,1,1
44,1,1.0,57540.0,66,2,3
37,0,0.4958904109589041,0.0,81,1,2
51,0,1.0,0.0,33,1,2
35,0,1.0,0.0,43,12,3
47,1,1.0,2607.0,55,8,2
59,0,1.0,0.0,66,12,3
24,0,0.7808219178082192,0.0,107,7,1
72,0,1.0,0.0,47,3,2
67,0,0.5808219178082191,0.0,38,1,3
37,0,0.915068493150685,0.0,78,1,2
71,0,0.5808219178082191,0.0,34,6,1
57,0,0.07397260273972603,0.0,66,1,3
65,0,1.0,0.0,53,3,1
50,0,0.336986301369863,0.0,39,1,2
46,1,1.0,50001.0,47,2,1
60,0,0.4191780821917808,0.0,50,1,2
51,0,1.0,0.0,44,12,3
40,0,0.5178082191780822,0.0,60,1,1
45,1,1.0,5324.0,33,1,3
40,0,1.0,0.0,65,4,2
55,0,0.8821917808219178,0.0,43,1,1
70,0,1.0,0.0,90,12,1
31,2,1.0,200000.0,44,8,3
31,1,1.0,1330000.0,40,5,1
69,0,1.0,0.0,53,2,2
52,0,1.0,0.0,18,14,3
70,0,1.0,0.0,35,2,1
45,0,0.4136986301369863,0.0,29,6,2
28,0,1.0,0.0,85,1,2
65,0,0.5808219178082191,0.0,39,2,2
45,0,1.0,0.0,76,1,3
76,0,1.0,0.0,54,3,3
77,0,0.0410958904109589,0.0,55,15,3
71,0,1.0,0.0,77,8,2
57,0,1.0,0.0,48,6,2
26,2,0.5945205479452055,91214.0,55,1,1
31,0,1.0,0.0,44,1,2
25,0,1.0,0.0,50,7,3
26,0,1.0,0.0,60,9,1
59,0,0.0958904109589041,0.0,33,13,1
31,0,1.0,0.0,85,12,2
37,0,1.0,0.0,33,1,2
59,0,1.0,0.0,82,8,2
77,1,1.0,57540.0,40,1,2
25,0,1.0,0.0,52,1,3
50,0,1.0,0.0,73,1,0
38,1,1.0,75852.0,55,1,1
54,0,1.0,0.0,89,2,1
63,1,1.0,7236.0,40,1,1
70,0,1.0,0.0,43,1,1
41,0,1.0,0.0,51,12,2
42,1,1.0,8457.0,50,12,2
59,0,1.0,0.0,40,2,3
40,1,1.0,31448.0,39,6,3
51,0,1.0,0.0,48,6,1
66,0,1.0,0.0,55,11,3
69,0,1.0,0.0,44,2,1
45,0,1.0,0.0,71,1,3
41,1,0.4246575342465753,3012.0,37,3,3
42,0,1.0,0.0,43,1,1
38,0,1.0,0.0,48,2,3
30,0,1.0,0.0,51,9,3
60,0,1.0,0.0,75,12,3
50,0,1.0,0.0,51,12,2
48,0,0.5808219178082191,0.0,33,4,1
58,0,1.0,0.0,55,1,2
73,1,1.0,2925.0,33,6,2
64,0,1.0,0.0,47,5,1
34,0,1.0,0.0,55,2,1
34,1,1.0,30848.0,39,2,2
66,0,1.0,0.0,96,2,1
32,0,0.4958904109589041,0.0,55,1,2
73,0,1.0,0.0,85,1,2
70,0,1.0,0.0,43,6,3
26,0,1.0,0.0,55,2,1
39,0,1.0,0.0,44,1,1
34,0,1.0,0.0,60,1,3
33,0,0.0273972602739726,0.0,42,1,2
55,0,1.0,0.0,51,1,1
35,0,0.8931506849315068,0.0,37,1,1
22,0,1.0,0.0,55,1,2
31,0,1.0,0.0,75,9,2
46,1,0.21095890410958903,60172.0,33,8,1
38,0,1.0,0.0,66,6,1
40,0,0.2465753424657534,0.0,44,1,1
42,0,1.0,0.0,85,1,3
72,0,1.0,0.0,41,8,3
39,0,0.8438356164383561,0.0,81,2,1
44,0,1.0,0.0,39,2,1
64,0,1.0,0.0,47,1,2
50,0,1.0,0.0,74,9,1
34,0,1.0,0.0,36,2,3
39,0,1.0,0.0,64,1,3
42,0,1.0,0.0,40,8,2
32,0,0.8383561643835616,0.0,53,5,3
66,0,1.0,0.0,44,2,1
40,2,0.989041095890411,1675436.0,47,4,3
27,2,1.0,74043.0,66,2,1
69,0,1.0,0.0,34,15,1
29,0,1.0,0.0,43,1,2
40,1,1.0,2989.0,55,6,2
31,0,1.0,0.0,36,2,1
37,0,1.0,0.0,33,1,3
35,0,1.0,0.0,54,9,3
70,0,1.0,0.0,73,1,2
48,0,1.0,0.0,32,2,3
62,0,1.0,0.0,54,6,3
24,0,1.0,0.0,96,2,1
39,0,1.0,0.0,51,6,2
35,0,1.0,0.0,54,1,3
31,0,1.0,0.0,70,1,1
46,0,1.0,0.0,48,6,1
65,0,1.0,0.0,70,11,3
33,1,1.0,2857.0,100,8,3
37,0,1.0,0.0,44,1,3
34,0,1.0,0.0,40,2,3
43,1,1.0,57780.0,50,6,1
72,0,1.0,0.0,100,12,3
43,0,1.0,0.0,40,1,2
39,0,1.0,0.0,42,2,2
79,0,1.0,0.0,42,2,1
37,0,0.17534246575342466,0.0,85,1,2
46,0,1.0,0.0,75,3,3
36,0,1.0,0.0,46,12,0
46,0,0.2,0.0,43,6,0
69,0,1.0,0.0,51,6,1
38,0,1.0,0.0,91,1,1
44,0,1.0,0.0,47,6,3
37,0,1.0,0.0,66,11,1
28,1,1.0,5850.0,98,3,3
37,0,0.08493150684931507,0.0,47,11,3
39,0,0.08493150684931507,0.0,55,2,3
64,0,1.0,0.0,81,1,3
33,0,0.7671232876712328,0.0,40,12,1
45,0,1.0,0.0,77,10,1
32,0,1.0,0.0,100,4,1
28,0,1.0,0.0,59,6,1
71,0,0.2602739726027397,0.0,66,1,1
61,0,1.0,0.0,78,2,1
38,0,1.0,0.0,25,3,1
64,0,1.0,0.0,66,2,3
57,0,1.0,0.0,51,1,1
66,0,1.0,0.0,40,1,2
46,0,1.0,0.0,34,5,2
58,0,1.0,0.0,103,11,2
43,0,1.0,0.0,44,11,3
60,0,1.0,0.0,47,5,3
46,0,1.0,0.0,47,3,1
32,0,1.0,0.0,60,1,3
35,0,0.726027397260274,0.0,103,2,3
31,0,0.4136986301369863,0.0,96,13,1
69,0,1.0,0.0,44,1,2
49,0,1.0,0.0,40,1,1
49,1,1.0,57540.0,66,1,3
71,0,1.0,0.0,60,1,3
74,0,1.0,0.0,68,1,2
53,0,0.5917808219178082,0.0,87,1,2
46,0,0.2410958904109589,0.0,66,1,3
33,2,1.0,12020.0,65,7,3
56,1,1.0,5324.0,66,1,1
53,0,1.0,0.0,85,2,1
44,0,1.0,0.0,66,5,3
59,0,0.9753424657534246,0.0,55,1,0
59,0,1.0,0.0,64,5,1
28,0,1.0,0.0,44,2,1
45,0,1.0,0.0,40,1,1
63,0,0.32054794520547947,0.0,33,1,3
63,0,1.0,0.0,40,6,3
73,0,0.7205479452054795,0.0,44,1,1
31,1,1.0,4047.0,44,1,2
34,1,1.0,4452.0,47,9,1
66,0,1.0,0.0,47,1,1
28,0,0.7589041095890411,0.0,75,9,1
33,0,1.0,0.0,49,11,2
34,0,1.0,0.0,40,4,2
54,1,1.0,2565.0,33,3,2
49,0,1.0,0.0,40,1,3
45,0,1.0,0.0,75,1,2
27,0,1.0,0.0,85,2,1
31,0,1.0,0.0,62,2,1
50,0,0.4821917808219178,0.0,47,3,1
28,1,1.0,8910.0,47,2,3
33,0,1.0,0.0,39,1,3
38,0,1.0,0.0,54,11,1
24,0,0.14246575342465753,0.0,55,1,3
29,0,1.0,0.0,44,16,3
64,0,0.6958904109589041,0.0,73,11,1
66,0,1.0,0.0,69,1,2
53,0,1.0,0.0,98,2,2
46,0,1.0,0.0,55,2,2
58,0,1.0,0.0,51,1,1
33,0,1.0,0.0,70,2,2
32,0,1.0,0.0,44,5,1
62,0,1.0,0.0,103,12,2
77,1,1.0,30076.0,33,12,3
38,0,1.0,0.0,30,6,3
44,0,0.8082191780821918,0.0,65,1,1
44,0,1.0,0.0,40,2,3
31,0,1.0,0.0,33,8,1
51,0,1.0,0.0,47,10,3
36,0,1.0,0.0,75,4,3
23,0,0.043835616438356165,0.0,66,1,3
32,0,0.3150684931506849,0.0,75,1,1
40,0,1.0,0.0,60,1,1
26,0,1.0,0.0,43,1,2
74,0,0.5452054794520548,0.0,55,2,1
47,0,1.0,0.0,32,2,2
33,0,1.0,0.0,66,1,1
42,1,1.0,57540.0,67,1,1
30,0,1.0,0.0,75,11,1
29,0,0.5835616438356165,0.0,66,1,3
35,0,1.0,0.0,39,1,3
36,0,0.5397260273972603,0.0,39,1,3
74,0,1.0,0.0,57,8,3
74,0,0.8904109589041096,0.0,121,1,2
48,1,0.3561643835616438,4966.0,37,2,1
51,1,1.0,55350.0,32,2,2
30,1,0.915068493150685,5408.0,65,12,2
43,0,1.0,0.0,50,10,1
48,1,0.9095890410958904,20106.0,44,2,3
71,0,1.0,0.0,40,1,2
31,0,1.0,0.0,96,6,3
40,0,1.0,0.0,74,1,3
45,0,1.0,0.0,69,5,1
38,1,0.5753424657534246,6594.0,60,3,1
47,0,1.0,0.0,47,6,1
39,0,0.021917808219178082,0.0,65,1,3
48,0,1.0,0.0,65,2,3
31,0,0.9972602739726028,0.0,47,7,2
43,0,1.0,0.0,35,1,3
28,0,0.4958904109589041,0.0,53,1,1
42,0,1.0,0.0,43,1,1
76,0,1.0,0.0,75,1,2
67,0,1.0,0.0,55,1,3
73,0,1.0,0.0,55,12,3
68,0,1.0,0.0,56,1,1
54,0,1.0,0.0,38,1,3
51,0,1.0,0.0,42,8,3
43,0,1.0,0.0,92,1,2
61,0,0.7315068493150685,0.0,64,1,1
43,0,0.5315068493150685,0.0,40,3,3
57,0,1.0,0.0,36,2,1
52,0,1.0,0.0,33,11,1
26,0,1.0,0.0,55,1,3
52,0,1.0,0.0,60,1,2
68,0,1.0,0.0,54,3,1
41,0,1.0,0.0,33,13,2
36,0,1.0,0.0,61,1,2
46,0,1.0,0.0,44,2,1
44,0,1.0,0.0,33,2,2
30,0,1.0,0.0,33,1,1
58,0,1.0,0.0,65,4,2
48,0,1.0,0.0,66,5,2
39,0,1.0,0.0,40,11,2
49,0,1.0,0.0,40,1,1
81,0,1.0,0.0,53,2,2
45,0,1.0,0.0,41,8,1
63,1,1.0,33553.0,85,7,1
77,0,0.13972602739726028,0.0,53,12,3
23,1,1.0,57540.0,41,1,3
46,0,1.0,0.0,105,6,1
55,0,1.0,0.0,43,11,3
32,0,1.0,0.0,76,1,3
55,0,0.36164383561643837,0.0,50,12,2
32,0,1.0,0.0,66,1,1
43,0,0.9397260273972603,0.0,85,12,2
61,0,1.0,0.0,55,1,0
43,0,0.8328767123287671,0.0,30,1,1
39,0,1.0,0.0,75,1,3
43,0,1.0,0.0,47,6,1
28,0,1.0,0.0,27,2,3
22,0,1.0,0.0,74,1,1
51,0,1.0,0.0,77,1,3
62,0,1.0,0.0,96,3,1
29,1,1.0,6776.0,43,1,2
45,0,1.0,0.0,44,6,1
65,0,1.0,0.0,50,1,1
33,0,0.3150684931506849,0.0,47,3,2
37,1,0.6821917808219178,57540.0,39,3,3
37,0,0.5068493150684932,0.0,81,1,3
53,0,1.0,0.0,66,2,1
34,1,1.0,70000.0,55,10,2
33,0,1.0,0.0,55,2,3
30,2,0.958904109589041,122770.0,38,6,2
71,0,1.0,0.0,84,12,2
63,0,1.0,0.0,40,1,3
23,0,1.0,0.0,55,12,3
43,0,1.0,0.0,40,11,1
39,0,1.0,0.0,55,1,2
72,0,1.0,0.0,55,9,3
30,0,0.7506849315068493,0.0,79,1,2
49,0,1.0,0.0,85,11,3
47,0,1.0,0.0,74,9,1
36,1,0.663013698630137,50000.0,48,9,1
59,0,1.0,0.0,48,1,1
65,0,1.0,0.0,47,2,2
47,0,0.915068493150685,0.0,47,10,2
49,0,1.0,0.0,83,10,3
61,0,1.0,0.0,65,2,3
70,1,1.0,129428.0,43,1,3
50,1,1.0,19769.0,48,12,2
65,0,1.0,0.0,47,7,1
51,0,1.0,0.0,55,1,3
25,0,1.0,0.0,40,1,2
49,0,1.0,0.0,44,5,2
66,1,1.0,2691.0,55,2,2
36,0,0.7726027397260274,0.0,30,3,3
65,1,1.0,24299.0,40,8,2
47,0,1.0,0.0,68,1,2
68,0,1.0,0.0,65,8,1
59,0,1.0,0.0,85,1,2
41,0,0.4465753424657534,0.0,40,2,2
39,0,0.3780821917808219,0.0,33,1,1
41,0,1.0,0.0,65,12,2
28,1,1.0,55000.0,31,3,3
29,0,0.1643835616438356,0.0,54,9,2
43,0,1.0,0.0,34,1,1
36,0,1.0,0.0,34,2,1
55,0,0.08493150684931507,0.0,74,6,1
46,0,1.0,0.0,98,1,1
38,0,0.07397260273972603,0.0,68,2,1
41,0,1.0,0.0,51,10,1
44,0,1.0,0.0,55,2,2
62,0,0.5041095890410959,0.0,55,3,2
67,0,1.0,0.0,48,1,1
45,0,0.3287671232876712,0.0,85,2,3
33,0,0.9780821917808219,0.0,55,1,1
37,0,0.7917808219178082,0.0,66,1,2
26,0,0.5589041095890411,0.0,76,1,1
46,0,1.0,0.0,63,11,2
42,0,1.0,0.0,40,1,2
61,0,1.0,0.0,25,1,1
47,0,1.0,0.0,96,10,3
53,0,1.0,0.0,85,6,3
30,0,1.0,0.0,66,1,3
39,0,1.0,0.0,43,1,1
65,0,1.0,0.0,47,1,3
30,0,1.0,0.0,27,2,2
38,1,1.0,5204.0,60,1,1
46,0,0.8493150684931506,0.0,68,1,2
58,0,1.0,0.0,59,6,3
38,0,1.0,0.0,43,1,2
26,0,1.0,0.0,64,2,1
58,1,1.0,2692.0,53,1,1
39,0,0.29315068493150687,0.0,68,2,1
76,0,1.0,0.0,90,1,3
82,0,1.0,0.0,85,5,1
70,0,1.0,0.0,49,1,1
70,0,0.8794520547945206,0.0,43,14,2
57,0,1.0,0.0,55,12,2
34,0,1.0,0.0,102,1,3
58,0,1.0,0.0,48,6,3
22,0,0.08767123287671233,0.0,84,3,3
50,0,0.4438356164383562,0.0,55,12,3
40,0,0.25205479452054796,0.0,37,1,1
68,0,1.0,0.0,65,1,1
47,0,1.0,0.0,47,2,1
23,0,1.0,0.0,57,10,1
29,0,1.0,0.0,60,1,1
44,0,0.8438356164383561,0.0,55,2,3
77,0,1.0,0.0,96,7,3
42,1,0.8657534246575342,113560.0,55,6,2
61,0,1.0,0.0,35,7,1
34,0,1.0,0.0,35,2,1
41,0,1.0,0.0,44,1,1
33,0,1.0,0.0,44,10,3
41,0,1.0,0.0,43,1,1
60,0,1.0,0.0,55,8,1
55,0,1.0,0.0,39,1,3
37,2,0.852054794520548,3998.0,70,2,2
30,0,0.7945205479452054,0.0,63,3,2
51,0,1.0,0.0,50,8,1
35,1,1.0,2118.0,19,12,2
32,0,0.8849315068493151,0.0,37,12,1
46,1,0.7150684931506849,2781.0,55,15,1
47,0,1.0,0.0,55,1,1
45,0,1.0,0.0,66,4,1
57,0,0.12602739726027398,0.0,52,2,1
42,0,0.4,0.0,55,5,2
49,0,1.0,0.0,98,6,2
73,0,1.0,0.0,55,6,3
57,0,1.0,0.0,66,1,2
56,0,1.0,0.0,92,11,1
25,1,1.0,48418.0,40,3,1
76,1,1.0,56481.0,67,3,1
29,0,1.0,0.0,49,7,2
33,0,0.4383561643835616,0.0,59,1,2
30,0,0.08493150684931507,0.0,46,2,1
38,0,1.0,0.0,50,5,3
51,0,1.0,0.0,55,1,3
50,0,1.0,0.0,33,1,1
34,0,1.0,0.0,55,1,2
43,0,1.0,0.0,43,13,3
43,0,0.4136986301369863,0.0,40,5,3
27,0,0.19452054794520549,0.0,43,7,1
54,0,0.07671232876712329,0.0,40,1,2
33,0,1.0,0.0,47,1,3
65,0,1.0,0.0,73,4,2
64,0,1.0,0.0,66,6,1
50,2,1.0,700098.0,42,8,2
26,0,1.0,0.0,87,13,3
55,0,1.0,0.0,110,1,2
74,0,0.3972602739726027,0.0,40,3,1
23,1,1.0,5850.0,37,1,2
62,0,1.0,0.0,40,10,1
72,0,1.0,0.0,36,3,2
59,0,1.0,0.0,83,1,3
66,0,1.0,0.0,48,6,3
28,0,0.2465753424657534,0.0,54,10,1
39,1,1.0,2839.0,66,4,1
41,0,1.0,0.0,40,5,1
38,0,1.0,0.0,60,5,1
76,0,1.0,0.0,39,12,1
78,0,1.0,0.0,40,1,1
32,1,1.0,57540.0,64,6,1
45,0,1.0,0.0,101,3,2
28,0,1.0,0.0,40,1,1
59,0,0.0027397260273972603,0.0,43,3,3
59,0,1.0,0.0,21,6,3
37,0,0.6684931506849315,0.0,47,9,1
29,0,1.0,0.0,48,1,1
47,0,1.0,0.0,66,3,3
68,0,1.0,0.0,34,6,3
49,0,1.0,0.0,37,1,2
40,0,0.3452054794520548,0.0,55,6,1
72,0,1.0,0.0,104,1,1
43,0,1.0,0.0,110,7,3
63,0,1.0,0.0,42,12,3
31,1,1.0,76341.0,83,6,3
52,0,1.0,0.0,60,2,1
41,0,1.0,0.0,65,1,1
34,0,0.9287671232876712,0.0,68,2,3
56,0,1.0,0.0,85,2,1
48,0,1.0,0.0,55,3,2
64,0,1.0,0.0,65,1,1
42,0,1.0,0.0,55,1,1
53,0,1.0,0.0,47,6,1
64,0,1.0,0.0,44,5,2
54,0,1.0,0.0,39,2,3
55,1,1.0,6982.0,86,1,1
43,1,1.0,6050.0,110,1,1
34,0,1.0,0.0,39,1,1
23,0,1.0,0.0,40,1,1
30,0,0.7342465753424657,0.0,55,1,3
41,0,0.2465753424657534,0.0,55,6,1
41,0,1.0,0.0,40,12,1
42,0,1.0,0.0,85,12,3
57,0,1.0,0.0,50,2,1
50,0,1.0,0.0,51,1,3
34,0,1.0,0.0,52,9,1
54,0,1.0,0.0,55,12,1
24,0,0.2465753424657534,0.0,71,2,1
76,0,1.0,0.0,79,1,3
23,0,0.43561643835616437,0.0,43,14,3
41,0,1.0,0.0,39,2,1
51,0,1.0,0.0,55,9,1
40,0,1.0,0.0,66,2,1
34,0,1.0,0.0,77,1,3
25,0,0.7123287671232876,0.0,66,1,2
52,0,1.0,0.0,63,1,2
65,0,1.0,0.0,55,2,2
55,0,1.0,0.0,97,10,3
67,0,1.0,0.0,40,1,2
45,0,1.0,0.0,98,6,2
41,0,1.0,0.0,34,12,1
56,0,1.0,0.0,66,2,3
60,0,0.6191780821917808,0.0,53,10,3
47,0,0.9643835616438357,0.0,53,1,3
37,0,1.0,0.0,44,3,1
44,0,1.0,0.0,60,8,1
22,1,1.0,55000.0,110,10,1
54,0,1.0,0.0,51,14,2
23,0,1.0,0.0,55,8,1
67,0,1.0,0.0,55,1,3
33,0,1.0,0.0,33,12,2
37,0,1.0,0.0,43,6,1
28,0,0.2356164383561644,0.0,68,1,2
62,0,0.7397260273972602,0.0,40,8,2
51,0,0.5534246575342465,0.0,53,2,3
77,0,0.08493150684931507,0.0,54,8,1
48,0,1.0,0.0,37,9,1
52,0,1.0,0.0,44,2,2
59,0,1.0,0.0,60,2,3
28,1,0.9123287671232877,57540.0,51,1,2
51,0,1.0,0.0,43,1,3
45,0,1.0,0.0,51,1,3
41,0,0.4958904109589041,0.0,64,6,1
76,0,0.33424657534246577,0.0,35,8,2
44,0,0.4547945205479452,0.0,81,7,3
27,0,0.0027397260273972603,0.0,40,10,1
